mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spec_centroid,spec_bw,rolloff,zcr,label
-149.00017,107.243805,11.1901455,26.698795,11.405787,-3.808101,14.028653,-5.8929515,-11.049588,2.8112707,-8.445196,3.1889079,-0.77371275,0.3246203,0.27734542,0.3292037,0.2790677,0.29632065,0.49716157,0.27541324,0.22068201,0.18921256,0.26863024,0.4379391,0.33528006,1939.716518680421,2482.432245833719,4126.216715998694,0.0639731581366099,country
-207.27617,130.94698,-18.496767,33.299126,-3.9221637,15.393467,-6.3829994,2.9519517,-16.786154,7.084849,-8.59407,4.7956495,-12.250599,0.35197654,0.30720657,0.49435908,0.34166166,0.26528865,0.20216769,0.36198822,0.5635552,0.34210005,0.37936786,0.28293502,0.368474,1533.8625889630155,1696.8473504621961,3117.3561497738488,0.07112353062113003,country
-178.51938,130.13269,12.088971,47.051086,2.6224906,24.094349,-4.627712,22.772083,-10.941142,13.539126,-6.8097224,8.71216,-6.0909204,0.48721957,0.27028707,0.23183683,0.21975346,0.3528723,0.49097544,0.4195202,0.4466085,0.33244276,0.33111438,0.24754289,0.27444464,1373.0379665331902,1930.2022840004208,3068.9564424402574,0.04291659612035604,country
-186.39238,135.86008,5.928499,45.8605,-5.7662764,22.786793,-13.002946,17.122374,-13.756379,9.734512,-8.368886,6.659228,-9.09154,0.15060627,0.2989569,0.43738714,0.25507587,0.29143143,0.15945996,0.23860773,0.2894441,0.39231905,0.67749447,0.35185683,0.23085344,1397.8409848044173,1895.9827784828642,3101.314580108359,0.048586629861648606,country
-60.84931,105.47066,-16.914595,40.70118,-15.038137,36.0463,-12.818773,17.483316,-16.755318,11.757576,-10.130225,13.194357,-12.209436,0.2129017,0.29478693,0.3145189,0.40080002,0.6376703,0.30889875,0.34719762,0.45846802,0.38674703,0.5467198,0.31773016,0.23525529,2187.464108981412,2242.0976879507925,4841.679056362471,0.11375403625677244,country
-109.98737,134.74861,-24.026144,19.394617,-4.407176,-4.814888,-7.800573,-0.39370048,-5.4159317,-2.9570003,0.7814667,-4.776981,-0.17221728,0.28977138,0.20569856,0.43993422,0.32455483,0.31463942,0.2429634,0.3030995,0.4249759,0.2689064,0.3302381,0.305168,0.4334594,1600.3408733031765,1826.545250818989,3007.5151473006968,0.07581624600909442,country
-185.85666,155.29944,-25.034077,20.532516,-3.8348439,-0.6002929,-4.568851,-5.914592,-16.53805,-0.45218378,-16.302252,-4.2136073,-16.815842,0.19638868,0.23038337,0.42468905,0.26773974,0.29534596,0.18918484,0.2866125,0.2855623,0.25779605,0.3618271,0.28344473,0.42873773,1261.317700359625,1395.904102319974,2421.243692403976,0.060543095733359135,country
-250.87863,163.09831,-3.8807113,30.153528,5.576422,7.4960384,4.0248203,-2.1106052,-5.4704103,-1.0583411,-9.981246,1.8183813,-8.760416,0.24495478,0.2276124,0.1405866,0.20424423,0.3166546,0.28547078,0.35715264,0.2786687,0.3764744,0.33484575,0.26721653,0.3597533,894.2258292361416,1195.388011851211,1639.0484222317627,0.038680794069272446,country
-185.1138,120.50994,29.717457,56.400288,-3.0346625,22.222616,-10.344739,20.05401,-13.685051,9.170436,-6.4285364,3.2967808,-8.737772,0.18760517,0.13434869,0.21470942,0.39462674,0.2574687,0.31993663,0.2746812,0.4492755,0.42793402,0.29038885,0.28873146,0.17288256,1535.3805435364143,2011.4662789164822,3510.4121063515868,0.052538986914667185,country
-101.38996,120.45385,-0.40658712,49.042423,-15.863626,19.873766,-13.094367,18.574186,-15.706966,15.254118,-5.9068427,6.6473475,-10.359329,0.32209858,0.2124897,0.3184313,0.5219453,0.3460996,0.4103056,0.28638846,0.31635734,0.268813,0.2949437,0.56458277,0.3133623,1796.1137426759587,2148.3012551703027,4163.80815535507,0.07327015407314241,country
-217.74222,128.34691,-7.513693,39.265003,-2.5556235,18.173012,-15.166711,16.770924,-15.265886,4.8992114,-6.5137625,2.8973584,-11.506306,0.3138985,0.21534717,0.23601416,0.255782,0.33189753,0.54693896,0.27878502,0.28720278,0.20994583,0.19205956,0.15337488,0.1383948,1512.285769157878,1865.6110493735246,3238.930414630902,0.060115282749613,country
-99.32007,117.56864,-29.88463,40.83229,-15.2631445,27.980684,-11.955396,13.331404,-11.367624,10.538834,-8.748047,8.41087,-6.8442154,0.2969188,0.31749594,0.27074188,0.44086298,0.57981664,0.34411958,0.34008953,0.28011948,0.39578947,0.38373202,0.30512917,0.4247259,1935.1584683595631,1970.077380532378,4048.7838508913023,0.09476964613970588,country
-42.16572,106.278336,-24.220882,44.671467,-12.33506,20.518545,-16.044445,18.488562,-18.78101,15.5109,-15.4647255,8.930742,-9.987847,0.320713,0.4431329,0.32231957,0.3350709,0.31806865,0.4288218,0.6389223,0.35508245,0.3389393,0.29765475,0.34263748,0.43075886,2157.2057766804382,2160.0886591075173,4477.88958948094,0.1082567150009675,country
-102.51608,135.7217,-46.895443,32.746296,-11.16036,23.465744,-9.766422,16.901648,-11.6851015,13.207406,-7.183144,4.735628,-8.202425,0.16779302,0.24855909,0.33179513,0.2344653,0.45128524,0.259201,0.32590035,0.35563755,0.31361485,0.6587489,0.2704599,0.23111789,1701.133231854635,1709.034417820481,3242.2803943740323,0.09886750495839783,country
-96.28298,131.92026,-26.322138,35.98216,-22.80771,14.489158,-11.834168,11.80155,-21.218061,11.527786,-12.925014,7.1762304,-13.93854,0.24913347,0.48542178,0.37103826,0.23580474,0.3294581,0.3031979,0.49748197,0.29918742,0.3245006,0.49713677,0.2969647,0.2523145,1711.210421666456,1873.5602980165904,3556.48682774405,0.08227350099167957,country
-167.00983,132.44342,-17.294891,46.932304,-3.6503565,20.946674,-8.830444,8.546586,-15.151556,8.105514,-16.944101,6.6470175,-10.924017,0.36888838,0.30252874,0.2408486,0.34523502,0.38462222,0.2948618,0.4552864,0.34055665,0.38551456,0.36532283,0.39428493,0.62132454,1549.1920056300596,1823.8559848265643,3290.171771448094,0.06975279061048761,country
-328.72546,167.05113,12.98839,28.820633,11.246061,14.426724,11.705959,7.804122,-11.729083,2.385381,-8.347571,-3.857314,-6.7459245,0.33986044,0.3718282,0.29673842,0.3253303,0.3192166,0.37915128,0.25290295,0.27696162,0.37847328,0.3086452,0.3398569,0.266613,857.9961382033514,1237.6766228928477,1445.8079240639513,0.03538187221845975,country
-139.62306,128.79353,-20.24936,49.443615,-2.1603603,16.988024,-8.355296,9.8182955,-20.150694,2.501784,-11.247767,3.766037,-6.424687,0.32367977,0.18547021,0.24020487,0.18311338,0.30118394,0.3227683,0.258478,0.43637142,0.23537488,0.26238176,0.17992678,0.32197127,1425.263507996948,1690.6857066356342,2980.9403079951144,0.0617449025251548,country
-169.19261,132.80664,-13.484966,31.182266,6.3355885,-3.7656243,-2.057463,-3.6175504,-4.556713,1.2857978,-6.986225,-7.255016,-1.3873173,0.22459027,0.34409833,0.4133489,0.2713922,0.3395439,0.3243471,0.44902217,0.36526304,0.27327946,0.36614546,0.21606377,0.23328657,1474.0010327537864,1885.7963023939287,2925.3573107645607,0.05981898824496904,country
-23.184359,70.25887,3.818911,28.329025,13.76447,5.725915,3.9781454,7.4515557,2.6495175,8.495177,-2.2885163,2.0798767,-3.3781197,0.28052214,0.42588824,0.33568323,0.36554587,0.37006107,0.39176178,0.5886548,0.39377803,0.4628823,0.329352,0.31432053,0.3441009,2797.969870734425,2847.657470456079,6220.629051373839,0.10713729622194272,country
-124.6331,72.52177,16.71368,18.248219,12.224788,8.088155,7.982229,-0.5219015,2.3674657,-0.5643611,-5.5733914,0.53877306,-5.067154,0.24964236,0.43675,0.42789915,0.37737712,0.47580197,0.328927,0.32952008,0.232981,0.35487452,0.5127307,0.3338206,0.31689197,2951.9486784809105,3036.2061234055395,6568.8436124346945,0.12474225401509288,country
-116.17638,111.72995,-5.245513,33.995697,-12.458564,4.2506166,-14.428153,8.494949,-8.19823,-1.3456503,-12.559847,-5.005492,-2.1499324,0.33797753,0.31795487,0.3778701,0.7603569,0.36442596,0.30340672,0.32111835,0.3063127,0.40517682,0.32741082,0.42297897,0.31139314,1959.337324250709,2147.1033968251777,4208.8912160773025,0.09426624782314241,country
-8.001197,62.728,-1.4580808,28.115849,9.9723625,9.353735,5.420156,9.825023,3.0283055,8.426978,0.3110378,6.545156,0.7390595,0.31546003,0.4150382,0.31889644,0.4466179,0.41653782,0.45446503,0.6390807,0.42107564,0.37973577,0.26125196,0.38857222,0.509773,2937.8328051469803,2839.590747196393,6279.203697180969,0.12698751632643188,country
-171.28873,160.4967,-17.80444,30.5122,7.514744,-8.2560425,-5.6703825,0.13195086,-8.836377,-2.6552682,0.70573163,-3.78496,-6.5005155,0.2695031,0.39496985,0.3182885,0.3748994,0.32296848,0.4373231,0.3281435,0.25183645,0.393555,0.26158956,0.20873372,0.1575435,1214.054895968694,1555.3850334761114,2274.1112487604005,0.054208666916602165,country
-171.339,137.35457,7.9645786,28.539564,2.7081969,-0.5015101,-2.9561005,-1.1593422,-6.1596603,-2.4005284,-5.853389,-2.1666093,-5.3437123,0.24355501,0.38510075,0.5565014,0.34486365,0.4222404,0.28096968,0.4075868,0.3949517,0.2761126,0.40431795,0.24762443,0.32241467,1469.7849502285726,1959.9876648535565,2966.873726387142,0.06385600087074303,country
-57.75979,95.76648,-10.109319,40.979637,13.979035,-0.9898583,-0.18847127,7.4250774,-3.6333375,9.545139,-2.9410644,2.4362512,1.9947803,0.30632704,0.3565917,0.62147546,0.34400606,0.33014697,0.23276822,0.3699313,0.5071029,0.37883723,0.4702667,0.27344313,0.33295578,2174.1604935047117,2281.058760714112,4348.07370779315,0.1025643835864938,country
-120.72672,79.31613,5.453445,34.812138,16.550337,13.15254,6.2395873,9.984545,-1.9874377,6.7651973,-6.290685,0.2770041,-6.7018795,0.26344013,0.32487386,0.25171083,0.25228125,0.36251315,0.2618926,0.22917199,0.22256324,0.36990944,0.4679856,0.29578552,0.26483586,2307.5397576425735,2618.0952399297303,5187.343632842734,0.0741337165005805,country
-210.17332,139.61768,-16.979992,58.003017,-9.654812,-1.9645078,-18.001234,-8.207504,-11.778446,-7.882443,0.6071054,-9.965226,-6.466774,0.479259,0.23979624,0.19938737,0.15246993,0.32211438,0.61761487,0.3343075,0.27868828,0.22328526,0.36870006,0.3729726,0.28233212,1425.8089845409772,1648.61482287627,2880.507581964735,0.06017386138254644,country
-141.0231,123.89308,-2.4948008,27.972536,0.012813225,1.216624,-11.020722,-1.3764036,-7.020709,-6.118951,-5.192486,-2.168428,-4.5938883,0.42922354,0.27591106,0.26665008,0.21651556,0.36013272,0.39255252,0.31909385,0.45268872,0.2537988,0.17218833,0.15579976,0.26343873,1667.8626239303642,2053.1917197851853,3440.6958612495164,0.06406763980263158,country
-23.14604,71.35541,1.3973156,24.474508,16.34997,4.5169725,-3.9798617,18.038275,-3.358467,2.474037,2.9799597,0.83682466,-1.1464858,0.38879678,0.32340693,0.476485,0.4038581,0.4531012,0.6433824,0.42294133,0.43792775,0.2967219,0.38407025,0.48447052,0.33484098,2800.214423030315,2773.173156404822,6004.497024961301,0.12843724300986842,country
-20.81746,64.90752,6.7671013,26.357126,11.665423,13.185629,-1.9791069,8.582197,0.4728952,7.441096,-0.41490933,6.945586,3.6606066,0.47495058,0.42914683,0.3860817,0.52029693,0.3613887,0.38551617,0.3128998,0.42753577,0.57939565,0.39890075,0.43052408,0.35075384,2898.787368032488,2878.9661651993006,6400.052966421972,0.11293582502902477,country
-126.18547,77.63614,3.1659162,19.95085,10.833182,0.7266967,5.2176957,-0.49295208,-0.9993631,5.3890133,-3.735502,-3.5004709,-5.3318467,0.27645844,0.36983645,0.28976107,0.26823986,0.5375146,0.36388424,0.3491598,0.30439922,0.3871834,0.54038334,0.35396245,0.37645602,2812.414612083667,2842.082595520709,6062.846672128967,0.12956497617550308,country
-24.692423,62.388386,-7.7689857,28.530289,10.947266,5.6092887,0.03292086,13.834209,3.0137305,9.866081,0.81874436,5.8707213,-1.2669297,0.44179153,0.4134043,0.4967867,0.3653978,0.44029227,0.35305077,0.4059052,0.5253203,0.37218413,0.41380906,0.33453164,0.44575027,2926.865766278933,2736.268564740949,6172.429342830882,0.13645079999516255,country
-199.0945,61.186787,9.970173,23.455229,10.266042,0.021369297,8.005174,1.1249682,-4.8876796,9.501938,-6.344292,3.8612268,1.6283535,0.24805938,0.2588671,0.40756014,0.2674976,0.2686201,0.24885248,0.3666883,0.38007107,0.24949306,0.3226343,0.25848725,0.33443227,2838.2033521252542,2798.4000706520005,6046.530104126355,0.11010515431501548,country
-89.73638,36.2862,11.469535,37.49559,9.199136,3.7405186,2.8403578,6.811539,1.4674554,0.09733822,1.0258602,1.1755474,-3.5642974,0.43066955,0.64925385,0.45910627,0.45097062,0.62846404,0.38029644,0.3939797,0.34646976,0.3953801,0.48070014,0.29243633,0.34610748,3760.4244872923673,3053.0667721793766,7442.646662000532,0.21237475510352166,country
-118.028564,74.16701,8.2881365,15.462522,6.1549687,8.443999,4.1188307,5.738997,-1.9503189,3.1639109,5.040857,-1.1298938,2.4367032,0.4962556,0.37077013,0.43214983,0.34079984,0.4199335,0.32684064,0.36240578,0.39406592,0.24631408,0.28548294,0.28860492,0.44224018,2860.3399496357706,2919.8629475089024,6247.037225020559,0.12115799753289473,country
-197.73265,106.509026,-4.4345407,37.64394,-0.86065483,-0.95550233,-3.4480147,-0.05124232,-9.299326,-5.1646576,-4.2450776,-3.5471113,-1.3499807,0.3551166,0.24500327,0.25045034,0.2349724,0.36671022,0.31776893,0.27023777,0.43782505,0.27987984,0.2810243,0.20964397,0.24774155,1861.184983990783,2127.1802137761574,3768.960542944563,0.07651125314434984,country
-20.78135,62.950428,2.3044403,30.773718,6.973462,6.5058117,6.3236365,9.873086,3.435297,9.372202,-0.404158,7.5194154,-0.9842739,0.31379938,0.23277384,0.21850549,0.36114883,0.5383796,0.35542592,0.37827787,0.32234073,0.44787934,0.3798184,0.41035566,0.63446647,2966.1571589936843,2848.1234947138532,6349.4199392596265,0.12416100280572756,country
12.1632,58.97738,0.9188625,26.749123,9.2547035,3.5763056,1.583151,8.648173,0.97104156,11.62741,-2.1597261,1.1948514,0.4723694,0.34383753,0.33034065,0.4931647,0.28181052,0.3555112,0.43218762,0.4813439,0.7530481,0.46484616,0.45497373,0.3934517,0.37251619,3191.4845774083215,2948.097882896547,6926.349783977119,0.15687886996904024,country
-209.38939,167.1398,-20.865452,36.817654,10.305034,3.9740636,-5.6623545,-4.6380916,-6.2379713,-4.1778646,-6.688474,-3.2634768,-7.9670053,0.35790864,0.22907339,0.2268014,0.17756732,0.28819126,0.31439266,0.2680088,0.29872102,0.2845668,0.427607,0.30729198,0.2871658,1043.9737111043523,1393.023731509997,1945.0382386198723,0.04559534031540248,country
-120.383224,95.348915,-6.0082717,25.16893,20.961815,-7.1399155,8.552629,2.4400122,-14.6636305,9.296396,-2.3618507,-3.1564727,0.60948336,0.4256309,0.2990786,0.29338682,0.27794236,0.46236938,0.54946834,0.33848178,0.38365793,0.33377078,0.42972827,0.3953463,0.32239515,2322.0772479079756,2545.6257559133423,4581.230631258465,0.10437125096749227,country
-153.86736,83.68425,-8.418768,13.969093,13.551848,3.773254,3.0063746,6.347874,2.0667963,2.0754557,3.1952746,-0.47532386,-3.0259306,0.27779526,0.35370642,0.4535471,0.35180062,0.3957734,0.3512555,0.3820214,0.32685176,0.30381218,0.49577928,0.32413417,0.2946168,2614.1281512828127,2655.9181746441463,5435.150467722039,0.11928688261900154,country
-161.09123,74.70691,22.421598,46.011986,5.2690363,25.112387,-0.5864293,10.375498,-6.830219,5.0498123,-0.76978654,1.4022417,-6.0112886,0.31720114,0.31227896,0.46943253,0.39208943,0.324699,0.3757795,0.29324353,0.26867628,0.26870528,0.40824777,0.56695676,0.38922468,2409.267879260446,2533.230941226111,5215.735127829915,0.08685812935371517,country
-19.72382,76.66849,-4.84972,32.24758,7.6701546,17.224527,-1.4669178,9.14332,2.7177043,9.111842,-2.6976073,7.5035057,0.33303124,0.35543242,0.3629507,0.26743484,0.3224343,0.4836382,0.3800019,0.3895171,0.28072658,0.3921844,0.2995439,0.26641122,0.46393034,2506.169376457896,2573.5151280626237,5478.791870495114,0.10473972946497678,country
-339.7991,97.78101,-9.6959095,50.986897,7.8249445,11.747368,0.6847606,2.4938345,-4.7754116,0.19351895,-5.9746647,-2.8948967,-6.1570086,0.3694408,0.5970852,0.36576465,0.31238374,0.21822378,0.3011943,0.19624047,0.31385696,0.6199472,0.36537647,0.2451134,0.23114732,1827.093958381686,2050.585534980529,3647.25294556042,0.0848248839009288,country
-195.12416,114.29301,0.0014296966,38.17855,11.291478,-6.075158,1.2188284,-0.0041929074,-15.420767,-3.5708997,-6.125418,-4.5000505,-0.124756664,0.2687321,0.2942823,0.32064837,0.44052672,0.31421357,0.23102933,0.29295862,0.3177768,0.39579058,0.2884104,0.35074413,0.34189266,1719.3372066856614,2141.9342898901655,3448.595813479586,0.06805325440208979,country
-353.05423,110.632095,32.743378,24.164183,18.746185,5.924889,-1.7401656,3.8813748,-2.987254,-1.9034864,-2.8664544,-0.9788747,-6.4891205,0.30532253,0.22904584,0.25209567,0.24605858,0.33678582,0.5544652,0.40168634,0.28864756,0.23062609,0.31937242,0.2828065,0.21922182,1496.56913504939,2333.0838753541902,3056.189852971411,0.03548126693111455,country
-173.4441,105.05278,1.155317,24.114843,22.12515,2.542493,-1.5812403,0.17491437,-5.3230443,3.8141825,-4.5238996,-4.5872827,-1.5664963,0.33413702,0.398904,0.33645973,0.43385252,0.3541957,0.3932722,0.33944222,0.30347514,0.41551852,0.39727208,0.45708916,0.3240568,2069.180155621707,2437.8452686900728,4234.307729053792,0.08500288735971362,country
-133.3365,78.990364,-5.650647,35.522865,-7.5477085,7.9280396,2.7298074,0.39645377,-1.13313,-1.1071386,-7.8454437,-1.1711785,-4.814018,0.23706645,0.25405112,0.20560399,0.36450964,0.35440764,0.29219818,0.46427926,0.28066805,0.35669655,0.2437296,0.2941666,0.45374236,2456.555660328369,2387.529908663703,4914.728614641786,0.12361565462945047,country
-100.73443,106.97025,-27.180391,29.091337,5.039497,-5.4290433,3.2457461,-5.1666436,-5.1038213,-0.8067117,-3.8309824,-2.7171006,-6.651432,0.2673225,0.3643388,0.3317741,0.40058118,0.5929239,0.39336944,0.32999063,0.28928828,0.45103174,0.5623461,0.36070156,0.3576303,2012.1998825497253,2140.5495163521114,3908.3263668851587,0.0973951026751161,country
-194.26962,151.78432,-3.0342524,29.480589,9.101757,5.9855814,3.784445,3.7657218,-5.8694096,1.5940248,-3.7664156,0.92959195,1.9723039,0.34055755,0.29970554,0.47874796,0.29155362,0.24025884,0.19397664,0.3448945,0.38057953,0.26216912,0.41486716,0.28329614,0.42622885,1270.4148783967134,1702.296029495803,2498.2598933642125,0.05483186798568111,country
-237.99352,97.70346,6.526743,45.977615,2.1547685,16.221973,8.825113,7.7670083,-0.59379184,4.4802604,0.14091592,3.021077,-1.6638006,0.37699628,0.28797475,0.21297632,0.29935023,0.49121952,0.34743792,0.2858864,0.21452586,0.2729494,0.31129256,0.34617,0.5257155,1823.4330215874613,2206.257974253683,4016.8007109556406,0.0676016320385062,country
-199.98285,109.121544,-5.5460243,48.132893,1.2039802,4.5974913,-9.152174,-1.4712749,-11.66506,-5.204099,-11.550537,4.9783483,-4.9808197,0.5194875,0.277136,0.20154588,0.20674048,0.21518244,0.2054416,0.24915248,0.41448408,0.21733554,0.1849417,0.2017689,0.35211426,1739.321196159185,1907.39364810552,3425.5292862930532,0.0824598188370743,country
-277.1022,128.25644,42.42859,37.69783,12.780972,9.599223,-5.983117,-7.538272,-8.034319,-4.942379,-6.5300484,-3.6279535,-7.2284265,0.04745003,0.13032487,0.34809366,0.17611012,0.22966084,0.14552514,0.2604652,0.27846432,0.22221866,0.5093594,0.2046045,0.10379888,1240.589517425619,1996.8404273431743,2412.9187427438083,0.042844034200851394,country
-131.14856,102.99637,-11.533305,17.73964,16.962389,4.435607,1.2965345,3.4184597,-1.4990546,1.6171722,-7.983499,-0.8249754,-8.876751,0.57370853,0.36230302,0.31208137,0.26182097,0.36060426,0.5148098,0.32192332,0.41011444,0.31333792,0.39433277,0.29400244,0.32023248,2068.772763718777,2370.0194416842432,4098.033553085091,0.09561053296729877,country
-256.06357,163.10161,-22.872879,26.93337,15.301942,-3.50522,4.2170873,-0.7930169,-9.463185,1.7569612,-4.4230623,-3.6401737,-4.2523346,0.37916628,0.25731763,0.2871515,0.24397318,0.33201241,0.29431462,0.332268,0.46651533,0.2868757,0.28516227,0.25737336,0.36679035,1138.6702901800775,1462.0454419306657,2117.4705292787344,0.050959631385448914,country
-130.4947,104.13707,-19.261398,34.153618,5.413921,-2.1668837,-0.7268799,-2.8929856,-5.459535,4.0802116,-4.4622407,3.523582,2.147013,0.547418,0.2590973,0.27098808,0.16804507,0.26451978,0.35295317,0.26718292,0.4901178,0.24893475,0.313064,0.29009137,0.28726214,2052.937539079165,2187.74961377564,4094.358575307179,0.09529609798277863,country
-200.55318,119.65538,-3.604682,31.952965,9.957966,15.293297,0.6486003,0.23646206,-4.4767165,-2.3108823,-5.255605,-2.4737477,-6.048022,0.37204096,0.32546556,0.3540245,0.32730392,0.38110733,0.24874637,0.3366522,0.43232632,0.32970798,0.3275296,0.29457042,0.43825585,1565.7683179567373,2016.5056375841798,3190.1057098672118,0.05730313044214396,country
-74.1483,107.63805,-21.198166,47.234455,-5.976316,17.812092,-20.399551,14.992423,-15.965242,15.734073,-14.664024,10.681492,-10.128547,0.32274643,0.32859984,0.34286374,0.3617423,0.5066087,0.30714116,0.28864276,0.31173435,0.4165793,0.54762506,0.38766098,0.42289603,2101.538599563589,2152.183984058375,4416.156629438371,0.10102962340363777,country
-124.83957,127.38223,-23.381811,47.360462,0.5631107,15.991255,-9.954187,16.180136,-16.72955,6.785199,-8.187069,3.2049851,-1.5920391,0.27276364,0.26624566,0.45470446,0.3458337,0.33625352,0.3944744,0.2871137,0.38287005,0.2581857,0.3722438,0.3329052,0.2404601,1555.953044445339,1761.5697042735765,3218.1472069707816,0.0672293742743808,country
-101.28809,84.139015,7.751808,30.383917,13.85436,11.632601,-0.11175939,-4.9390707,-2.3706596,-1.974887,-8.187719,2.8250737,0.5467092,0.4524177,0.43210268,0.41756016,0.32560655,0.41292801,0.30966905,0.2432947,0.31314266,0.37755325,0.5492919,0.45572406,0.4099524,2386.8223453587584,2715.9968533779856,5389.550743457334,0.08702592879256967,country
-164.79193,123.42043,4.2346554,48.788734,-5.151331,22.844551,-7.8052983,19.294298,-11.024413,21.256271,-9.740571,5.1541314,-6.1411095,0.3612823,0.24773945,0.2080206,0.15535142,0.27237305,0.6051998,0.3643422,0.2882858,0.2775382,0.4327383,0.37635854,0.2407453,1468.7461596453236,1960.7336227819144,3213.230570034346,0.054941088791602165,country
-137.88376,121.523895,-13.26719,43.318726,-10.709389,17.858778,-7.9495454,9.089493,-19.792675,9.440965,-19.59838,6.907874,-12.543895,0.28796452,0.35781926,0.2324675,0.36874774,0.23047431,0.24847887,0.2639366,0.27948034,0.56289923,0.39845687,0.33393252,0.21567999,1741.8149971403939,1985.7625460094796,3791.6270725498257,0.07543756349167957,country
-101.19902,85.43055,-19.69571,20.584856,9.973623,7.594193,0.10405596,3.405438,0.046411622,1.577752,-1.4500952,-1.2814347,2.1464107,0.36379173,0.37615025,0.5018665,0.34089896,0.38934848,0.29894197,0.4170441,0.42504787,0.3949856,0.65999717,0.31651026,0.35480174,2530.853994149147,2491.487169319094,5071.785998270608,0.1343000193498452,country
-104.37176,136.39383,-20.940239,52.861176,2.0258892,20.42771,-11.619367,17.663803,-15.735388,11.049825,-11.3204365,3.6714113,-6.4964943,0.45688683,0.2829989,0.2993487,0.263711,0.35568482,0.366267,0.35791498,0.5967021,0.40349558,0.38150224,0.2630035,0.373756,1474.927396796844,1745.8524867489689,3108.406203892947,0.06299281636996903,country
-100.955956,111.60762,-13.152134,44.59755,-5.9610395,29.337101,-7.956897,19.591026,-22.446842,17.270529,-17.831654,11.408343,-12.451892,0.30173683,0.3505522,0.603416,0.46130645,0.272184,0.22461604,0.38877112,0.43410635,0.34445477,0.49293217,0.37635463,0.39732653,2049.894019739639,2188.355870987396,4435.848177032943,0.08940724470297988,country
-69.88548,124.21146,-32.470196,47.69471,1.3983786,22.617672,-8.754297,21.44351,-15.66597,15.7432,-12.427222,9.581969,-9.056125,0.24956484,0.2899128,0.5823784,0.25242436,0.21662246,0.18787032,0.36404324,0.50429237,0.28165475,0.3939256,0.24260986,0.3432947,1754.1360136048581,1861.9987406181872,3504.895473043247,0.09739925986842106,country
-68.62351,101.354126,-16.908741,51.526352,-10.228339,20.050034,-21.784996,15.524762,-18.795238,16.359055,-17.893854,12.126649,-13.205329,0.35191128,0.3302766,0.44834843,0.38223866,0.39022735,0.35133892,0.40657407,0.5471936,0.37354535,0.37753633,0.3139879,0.35681376,2253.250681954206,2261.407343786667,4798.970981279025,0.10609270692240712,country
-217.16394,136.1694,-10.362347,51.38904,2.612237,15.127788,-0.6809201,12.287426,-6.2264233,7.8023224,-5.4090786,3.6247036,-2.807217,0.2063092,0.3751474,0.5760188,0.33498773,0.2691883,0.2250501,0.33582392,0.33938354,0.37896314,0.58024347,0.31681874,0.28796268,1327.8240961067797,1632.8005227389567,2755.9750016628773,0.06108731012964396,country
-82.962616,122.53281,-16.658556,40.015907,-15.007229,21.670378,-18.256283,18.361864,-17.988773,16.991613,-16.039673,8.533731,-8.706783,0.3024229,0.31239048,0.26000232,0.40560767,0.47000572,0.27631316,0.31642786,0.29553792,0.47817224,0.37022078,0.32473904,0.47308287,1881.161817758554,2116.2376572328676,4111.466805189387,0.08110419589299536,country
-111.69471,82.26009,13.068496,31.930077,23.68303,-0.53237945,12.029794,3.6602066,-5.7385206,3.333035,1.4207493,0.77258307,0.5596443,0.3682557,0.34311807,0.38450545,0.41365415,0.4961284,0.32195368,0.26089534,0.31989813,0.4310785,0.62358516,0.43152857,0.37858084,2634.0466588107224,2898.654345079428,5807.6232154302925,0.09585618529895511,country
-102.8967,85.32916,-4.324985,30.583778,3.010156,-1.9592187,4.4452953,3.42052,-4.253563,-1.7713999,-3.970628,-1.3591872,-3.7630885,0.349259,0.41959298,0.56243473,0.3446452,0.33539543,0.24101149,0.34133297,0.42856973,0.3551616,0.43271926,0.2931884,0.377395,2449.9415972837987,2560.4616825468997,5043.0028389851,0.10633306828076626,country
-175.0163,115.70678,5.106449,58.160652,-3.3279543,29.664286,-10.028762,19.65578,-16.30351,13.737743,-8.81984,7.2240396,-8.89276,0.25282434,0.20953284,0.40563813,0.39825174,0.30058584,0.3220228,0.24807817,0.35157165,0.3108915,0.3011648,0.40886113,0.24380311,1654.6143319062887,2105.525008312031,3908.434699563419,0.06020787478231424,country
-229.4689,157.31282,-16.762049,31.879862,-0.11036961,16.656445,1.3551718,12.223306,-3.862505,6.8392315,-4.2632265,1.337568,-5.8956637,0.24516906,0.38872623,0.46167597,0.34293884,0.32926172,0.30153117,0.4491013,0.2831573,0.31443176,0.45583323,0.3389462,0.28187567,1130.9407637739448,1458.3870780464247,2216.5365969064437,0.050243082430340556,country
-148.55994,141.2805,-15.883042,44.655067,0.9918706,13.662192,-13.240343,12.651497,-11.702235,12.159911,-10.476022,9.908223,-5.0558124,0.2698947,0.34160888,0.2411794,0.3190853,0.3975382,0.24863696,0.28927082,0.2556958,0.43271422,0.35573915,0.2814218,0.38759556,1436.0348088902906,1729.5975020613137,2924.248984133127,0.05955141616679566,country
